time,weekday,weather,enter_count,leave_count,occupancy_rate,next_enter_count,next_occupancy_rate
07:00,Monday,Rainy,40,12,38,36,43
08:00,Monday,Rainy,48,7,43,50,51
09:00,Monday,Rainy,77,6,51,79,65
10:00,Monday,Rainy,17,9,65,14,66
11:00,Monday,Rainy,24,24,66,24,66
12:00,Monday,Rainy,35,15,66,37,70
13:00,Monday,Rainy,41,25,70,40,73
14:00,Monday,Rainy,32,26,73,29,74
15:00,Monday,Rainy,47,9,74,50,81
16:00,Monday,Rainy,22,30,81,21,79
17:00,Monday,Rainy,75,18,79,68,90
18:00,Monday,Rainy,79,17,90,69,100
19:00,Monday,Rainy,62,24,100,68,100
20:00,Monday,Rainy,26,43,100,28,96
21:00,Monday,Rainy,21,60,96,18,88
07:00,Tuesday,Cloudy,70,14,37,76,48
08:00,Tuesday,Cloudy,58,23,48,52,55
09:00,Tuesday,Cloudy,39,6,55,40,61
10:00,Tuesday,Cloudy,39,19,61,44,65
11:00,Tuesday,Cloudy,42,17,65,46,70
12:00,Tuesday,Cloudy,27,18,70,26,71
13:00,Tuesday,Cloudy,41,21,71,36,75
14:00,Tuesday,Cloudy,26,16,75,27,77
15:00,Tuesday,Cloudy,37,39,77,39,76
16:00,Tuesday,Cloudy,17,29,76,17,73
17:00,Tuesday,Cloudy,84,38,73,77,82
18:00,Tuesday,Cloudy,79,27,82,73,92
19:00,Tuesday,Cloudy,90,37,92,91,100
20:00,Tuesday,Cloudy,15,33,100,13,96
21:00,Tuesday,Cloudy,6,50,96,5,87
07:00,Wednesday,Sunny,55,11,41,57,49
08:00,Wednesday,Sunny,60,25,49,59,56
09:00,Wednesday,Sunny,51,9,56,47,64
10:00,Wednesday,Sunny,32,27,64,29,65
11:00,Wednesday,Sunny,33,23,65,36,67
12:00,Wednesday,Sunny,27,21,67,24,68
13:00,Wednesday,Sunny,19,26,68,18,66
14:00,Wednesday,Sunny,39,11,66,43,71
15:00,Wednesday,Sunny,19,30,71,17,68
16:00,Wednesday,Sunny,36,23,68,37,70
17:00,Wednesday,Sunny,74,27,70,76,79
18:00,Wednesday,Sunny,79,31,79,73,88
19:00,Wednesday,Sunny,85,42,88,96,96
20:00,Wednesday,Sunny,8,64,96,8,84
21:00,Wednesday,Sunny,25,51,84,22,78
07:00,Thursday,Cloudy,64,5,40,72,51
08:00,Thursday,Cloudy,51,21,51,55,57
09:00,Thursday,Cloudy,67,8,57,74,68
10:00,Thursday,Cloudy,24,36,68,25,65
11:00,Thursday,Cloudy,34,16,65,30,68
12:00,Thursday,Cloudy,39,15,68,39,72
13:00,Thursday,Cloudy,39,39,72,39,72
14:00,Thursday,Cloudy,15,29,72,14,69
15:00,Thursday,Cloudy,15,13,69,16,69
16:00,Thursday,Cloudy,43,36,69,46,70
17:00,Thursday,Cloudy,65,16,70,59,79
18:00,Thursday,Cloudy,86,45,79,75,87
19:00,Thursday,Cloudy,81,41,87,70,95
20:00,Thursday,Cloudy,22,38,95,19,91
21:00,Thursday,Cloudy,20,65,91,17,82
07:00,Friday,Rainy,69,10,54,77,65
08:00,Friday,Rainy,52,13,65,50,72
09:00,Friday,Rainy,64,18,72,71,81
10:00,Friday,Rainy,32,12,81,29,85
11:00,Friday,Rainy,19,19,85,16,85
12:00,Friday,Rainy,35,16,85,35,88
13:00,Friday,Rainy,16,11,88,16,89
14:00,Friday,Rainy,17,16,89,14,89
15:00,Friday,Rainy,17,35,89,16,85
16:00,Friday,Rainy,34,16,85,31,88
17:00,Friday,Rainy,90,19,88,91,100
18:00,Friday,Rainy,96,31,100,95,100
19:00,Friday,Rainy,89,38,100,86,100
20:00,Friday,Rainy,8,34,100,8,94
21:00,Friday,Rainy,17,54,94,16,86
07:00,Saturday,Rainy,45,5,36,43,44
08:00,Saturday,Rainy,62,7,44,57,55
09:00,Saturday,Rainy,52,20,55,51,61
10:00,Saturday,Rainy,31,14,61,28,64
11:00,Saturday,Rainy,24,35,64,27,61
12:00,Saturday,Rainy,32,33,61,35,60
13:00,Saturday,Rainy,35,12,60,30,64
14:00,Saturday,Rainy,35,34,64,29,64
15:00,Saturday,Rainy,19,37,64,20,60
16:00,Saturday,Rainy,24,14,60,23,62
17:00,Saturday,Rainy,89,19,62,98,76
18:00,Saturday,Rainy,59,19,76,56,84
19:00,Saturday,Rainy,82,21,84,92,96
20:00,Saturday,Rainy,21,45,96,20,91
21:00,Saturday,Rainy,24,57,91,21,84
07:00,Sunday,Cloudy,38,23,41,40,44
08:00,Sunday,Cloudy,38,15,44,32,48
09:00,Sunday,Cloudy,65,21,48,73,56
10:00,Sunday,Cloudy,31,15,56,26,59
11:00,Sunday,Cloudy,31,12,59,34,62
12:00,Sunday,Cloudy,17,29,62,14,59
13:00,Sunday,Cloudy,42,17,59,40,64
14:00,Sunday,Cloudy,45,38,64,45,65
15:00,Sunday,Cloudy,33,29,65,28,65
16:00,Sunday,Cloudy,17,23,65,17,63
17:00,Sunday,Cloudy,86,31,63,81,74
18:00,Sunday,Cloudy,66,21,74,69,83
19:00,Sunday,Cloudy,70,22,83,65,92
20:00,Sunday,Cloudy,9,49,92,8,84
21:00,Sunday,Cloudy,7,30,84,6,79
